Men should have more right to a job than women,Agree,Disagree,Neither
France,18.1 %,73.8 %,8.1 %
Great Britain,16.2 %,76.1 %,7.7 %
Italy,22.0 %,59.2 %,18.8 %
Netherlands,12.5 %,81.4 %,6.2 %
Spain,17.4 %,76.0 %,6.6 %
United States,6.8 %,66.4 %,26.8 %
Canada,14.3 %,77.9 %,7.8 %
Japan,27.1 %,17.9 %,55.0 %
Mexico,25.3 %,67.6 %,7.0 %
South Africa,37.1 %,49.5 %,13.4 %
Australia,13.9 %,64.7 %,21.4 %
Norway,6.5 %,88.6 %,5.0 %
Sweden,2.1 %,94.1 %,3.8 %
Argentina,27.7 %,60.0 %,12.3 %
Finland,9.6 %,81.5 %,8.8 %
South Korea,36.5 %,26.4 %,37.1 %
Poland,30.8 %,51.0 %,18.2 %
Switzerland,22.1 %,62.9 %,15.0 %
Brazil,22.3 %,64.1 %,13.6 %
Chile,30.2 %,46.3 %,23.5 %
India,51.4 %,20.5 %,28.1 %
Slovenia,13.6 %,73.5 %,13.0 %
Bulgaria,24.2 %,52.6 %,23.2 %
Romania,35.2 %,40.9 %,23.9 %
China,42.3 %,32.7 %,25.1 %
Taiwan,43.6 %,36.0 %,20.4 %
Turkey,53.3 %,29.8 %,16.9 %
Ukraine,32.5 %,44.7 %,22.8 %
Russian Federation,36.6 %,43.7 %,19.7 %
Peru,17.7 %,72.8 %,9.5 %
Uruguay,21.9 %,69.3 %,8.9 %
Ghana,53.6 %,37.4 %,8.9 %
Moldova,38.1 %,39.0 %,22.9 %
Georgia,52.5 %,26.1 %,21.4 %
Thailand,32.3 %,40.6 %,27.2 %
Indonesia,55.4 %,36.2 %,8.4 %
Viet Nam,40.8 %,37.7 %,21.5 %
Serbia,12.5 %,63.1 %,24.3 %
New Zealand,8.0 %,72.6 %,19.4 %
Egypt,89.1 %,4.3 %,6.6 %
Morocco,50.8 %,33.2 %,16.0 %
Iran,69.4 %,16.5 %,14.1 %
Jordan,88.2 %,7.9 %,3.9 %
Cyprus,36.5 %,46.4 %,17.1 %
Iraq,83.9 %,16.1 %,-
Guatemala,19.1 %,72.3 %,8.6 %
Hong Kong,21.6 %,44.2 %,34.3 %
Trinidad and Tobago,25.3 %,65.7 %,8.9 %
Andorra,4.4 %,89.9 %,5.7 %
Malaysia,49.0 %,15.2 %,35.7 %
Burkina Faso,52.3 %,34.8 %,12.9 %
Ethiopia,6.0 %,85.6 %,8.4 %
Mali,62.4 %,22.8 %,14.8 %
Rwanda,25.3 %,64.2 %,10.5 %
Zambia,33.6 %,51.5 %,15.0 %
Germany,17.8 %,66.8 %,15.4 %
