Country,Tend to agree,Tend to disagree
Italy,93.1 %,6.9 %
Spain,77.7 %,22.3 %
United States,62.9 %,37.1 %
Canada,64.9 %,35.1 %
Japan,89.0 %,11.0 %
Mexico,83.9 %,16.1 %
South Africa,90.9 %,9.1 %
Australia,70.5 %,29.5 %
Norway,66.5 %,33.5 %
Sweden,47.3 %,52.7 %
Argentina,88.3 %,11.7 %
Finland,54.3 %,45.7 %
South Korea,91.7 %,8.3 %
Poland,95.1 %,4.9 %
Switzerland,79.6 %,20.4 %
Brazil,82.0 %,18.0 %
Chile,76.4 %,23.6 %
India,89.8 %,10.2 %
Slovenia,86.6 %,13.4 %
Bulgaria,95.1 %,4.9 %
Romania,96.6 %,3.4 %
China,96.8 %,3.2 %
Taiwan,87.4 %,12.6 %
Turkey,96.5 %,3.5 %
Ukraine,92.5 %,7.5 %
Peru,93.4 %,6.6 %
Uruguay,82.3 %,17.7 %
Ghana,94.6 %,5.4 %
Moldova,89.5 %,10.5 %
Georgia,99.3 %,0.7 %
Thailand,97.2 %,2.8 %
Indonesia,80.9 %,19.1 %
Viet Nam,98.1 %,1.9 %
Serbia,84.7 %,15.3 %
New Zealand,67.6 %,32.4 %
Egypt,98.7 %,1.3 %
Morocco,84.0 %,16.0 %
Iran,97.0 %,3.0 %
Jordan,96.4 %,3.6 %
Cyprus,91.3 %,8.7 %
Guatemala,93.3 %,6.7 %
Hong Kong,90.3 %,9.7 %
Trinidad and Tobago,78.8 %,21.2 %
Andorra,62.7 %,37.3 %
Malaysia,91.7 %,8.3 %
Burkina Faso,86.1 %,13.9 %
Ethiopia,91.3 %,8.7 %
Mali,88.9 %,11.1 %
Rwanda,87.6 %,12.4 %
Zambia,73.9 %,26.1 %
Germany,87.7 %,12.3 %
